antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Debugging,"Unit Testing, SQL",0.1355,0.1055,0.0865,0.6383763837638375,6.050960983543484,1.0,0.07220475,2.473566326530612,0.9655720002540812,0.5598705501618123,0.5957254150518028,0.7291407985169898
Algorithms,"Debugging, Data Structures",0.129,0.1025,0.08,0.6201550387596899,6.050293061070146,1.0,0.0667775,2.36280612244898,0.9583452927669344,0.5280528052805282,0.5767744164453369,0.7003214218188694
"Debugging, Data Structures",Algorithms,0.1025,0.129,0.08,0.7804878048780488,6.050293061070145,1.0,0.0667775,3.9678888888888895,0.930048746518106,0.5280528052805282,0.7479768138668758,0.7003214218188694
Unit Testing,"Object-Oriented Programming, JavaScript",0.1295,0.1085,0.085,0.6563706563706564,6.049499137056741,1.0,0.07094925,2.594365168539326,0.9588708315031929,0.5555555555555557,0.6145492499951277,0.7198903973097521
"Object-Oriented Programming, JavaScript",Unit Testing,0.1085,0.1295,0.085,0.783410138248848,6.049499137056741,1.0,0.07094925,4.019117021276597,0.9362838573455182,0.5555555555555557,0.751189130670704,0.7198903973097521
Algorithms,"JavaScript, Java",0.129,0.107,0.0835,0.6472868217054264,6.049409548648845,1.0,0.069697,2.531802197802198,0.9583175783908648,0.5475409836065576,0.6050244364002535,0.7138303267405637
"JavaScript, Java",Algorithms,0.107,0.129,0.0835,0.780373831775701,6.049409548648844,1.0,0.069697,3.965829787234043,0.9347084107261402,0.5475409836065576,0.7478459607068897,0.7138303267405637
"Data Structures, SQL",Java,0.105,0.1315,0.0835,0.7952380952380953,6.0474379866014845,1.0,0.0696925,4.241511627906978,0.9325594620814236,0.5457516339869283,0.7642349973956193,0.7151095419156256
Java,"Data Structures, SQL",0.1315,0.105,0.0835,0.6349809885931559,6.0474379866014845,1.0,0.0696925,2.451927083333333,0.9610140685813174,0.5457516339869283,0.5921575291543641,0.7151095419156256
"Unit Testing, Java",Object-Oriented Programming,0.098,0.135,0.08,0.8163265306122449,6.046863189720332,1.0,0.06677,4.709444444444445,0.9253048780487804,0.522875816993464,0.787660729031497,0.7044595616024187
Object-Oriented Programming,"Unit Testing, Java",0.135,0.098,0.08,0.5925925925925926,6.046863189720332,1.0,0.06677,2.214,0.9648843930635838,0.522875816993464,0.5483288166214996,0.7044595616024187
Unit Testing,"Algorithms, Java",0.1295,0.099,0.0775,0.5984555984555985,6.045006045006045,1.0,0.0646795,2.243836538461539,0.9587296881658668,0.5132450331125827,0.5543347374645933,0.6906419406419406
"Algorithms, Java",Unit Testing,0.099,0.1295,0.0775,0.7828282828282828,6.045006045006044,1.0,0.0646795,4.008348837209302,0.9262754645376106,0.5132450331125827,0.7505207154833804,0.6906419406419406
Java,"Git, Debugging",0.1315,0.1045,0.083,0.6311787072243346,6.039987628941001,1.0,0.06925825,2.428005154639175,0.9607792135727712,0.5424836601307191,0.588139259882004,0.7127185402150381
"Git, Debugging",Java,0.1045,0.1315,0.083,0.7942583732057417,6.039987628941001,1.0,0.06925825,4.221313953488373,0.9318109960781148,0.5424836601307191,0.763106935182201,0.7127185402150381
Debugging,"Git, Java",0.1355,0.1015,0.083,0.6125461254612546,6.034937196662607,1.0,0.06924675,2.318985714285714,0.965064421944574,0.5389610389610389,0.5687769899401832,0.715140057804519
"Git, Java",Debugging,0.1015,0.1355,0.083,0.8177339901477833,6.034937196662606,1.0,0.06924675,4.743067567567568,0.9285455679143954,0.5389610389610389,0.7891659805064004,0.715140057804519
"Python, Unit Testing",Object-Oriented Programming,0.105,0.135,0.0855,0.8142857142857144,6.0317460317460325,1.0,0.071325,4.657692307692311,0.9320788003528372,0.5533980582524274,0.7853014037985138,0.7238095238095239
Object-Oriented Programming,"Python, Unit Testing",0.135,0.105,0.0855,0.6333333333333333,6.031746031746032,1.0,0.071325,2.440909090909091,0.9644052327350164,0.5533980582524274,0.590316573556797,0.7238095238095239
"Object-Oriented Programming, Unit Testing",Algorithms,0.1035,0.129,0.0805,0.7777777777777778,6.029285099052541,1.0,0.0671485,3.9195,0.9304437893394948,0.5296052631578949,0.7448654165072076,0.7009043927648579
"Object-Oriented Programming, Unit Testing",Data Structures,0.1035,0.129,0.0805,0.7777777777777778,6.029285099052541,1.0,0.0671485,3.9195,0.9304437893394948,0.5296052631578949,0.7448654165072076,0.7009043927648579
Algorithms,"Object-Oriented Programming, Unit Testing",0.129,0.1035,0.0805,0.624031007751938,6.029285099052541,1.0,0.0671485,2.384505154639175,0.9576841069378385,0.5296052631578949,0.5806257755180568,0.7009043927648579
Data Structures,"Object-Oriented Programming, Unit Testing",0.129,0.1035,0.0805,0.624031007751938,6.029285099052541,1.0,0.0671485,2.384505154639175,0.9576841069378385,0.5296052631578949,0.5806257755180568,0.7009043927648579
"Git, Algorithms",Debugging,0.101,0.1355,0.0825,0.8168316831683168,6.028278104563223,1.0,0.0688145,4.719702702702701,0.927825530050224,0.5357142857142857,0.7881222477366301,0.7128438858646011
Debugging,"Git, Algorithms",0.1355,0.101,0.0825,0.6088560885608856,6.028278104563223,1.0,0.0688145,2.29838679245283,0.9648526911684806,0.5357142857142857,0.5649122230933099,0.7128438858646011
Java,"Object-Oriented Programming, Python",0.1315,0.106,0.084,0.6387832699619772,6.026257263792238,1.0,0.070061,2.474968421052632,0.960344874852647,0.5472312703583063,0.5959544406733526,0.7156180500753282
"Object-Oriented Programming, Python",Java,0.106,0.1315,0.084,0.7924528301886793,6.026257263792238,1.0,0.070061,4.18459090909091,0.9329524874826888,0.5472312703583063,0.7610280140341731,0.7156180500753282
Data Structures,"Git, Algorithms",0.129,0.101,0.0785,0.6085271317829457,6.025021106761838,1.0,0.065471,2.2964554455445545,0.9575493429471944,0.5181518151815181,0.5645463089910409,0.6928774272776115
"Git, Algorithms",Data Structures,0.101,0.129,0.0785,0.7772277227722771,6.025021106761838,1.0,0.065471,3.9098222222222208,0.9277257816540672,0.5181518151815181,0.7442338952609382,0.6928774272776115
"Algorithms, Data Structures",Java,0.0985,0.1315,0.078,0.7918781725888324,6.021887244021539,1.0,0.06504725,4.173036585365852,0.9250572407810346,0.513157894736842,0.7603663472525417,0.692517033062477
Java,"Algorithms, Data Structures",0.1315,0.0985,0.078,0.5931558935361216,6.021887244021539,1.0,0.06504725,2.2158364485981306,0.9602062205689148,0.513157894736842,0.5487031542275337,0.692517033062477
Unit Testing,"Java, SQL",0.1295,0.1065,0.083,0.640926640926641,6.018090525132779,1.0,0.06920825,2.4883494623655915,0.9578797672020648,0.5424836601307191,0.598127186263728,0.710134681965668
"Java, SQL",Unit Testing,0.1065,0.1295,0.083,0.7793427230046949,6.018090525132779,1.0,0.06920825,3.945031914893618,0.9332225376042502,0.5424836601307191,0.7465166260823605,0.710134681965668
Data Structures,"Object-Oriented Programming, Java",0.129,0.105,0.0815,0.6317829457364341,6.016980435585087,1.0,0.067955,2.4306315789473687,0.957294696878984,0.5344262295081968,0.5885842969122169,0.7039867109634552
"Object-Oriented Programming, Java",Data Structures,0.105,0.129,0.0815,0.7761904761904762,6.016980435585086,1.0,0.067955,3.891702127659575,0.9316242245604414,0.5344262295081968,0.7430430266251162,0.7039867109634552
"Data Structures, Java",Algorithms,0.1005,0.129,0.078,0.7761194029850745,6.016429480504454,1.0,0.0650355,3.890466666666665,0.9269465942617692,0.5148514851485148,0.7429614270781567,0.690385282887886
Algorithms,"Data Structures, Java",0.129,0.1005,0.078,0.6046511627906976,6.016429480504454,1.0,0.0650355,2.275205882352941,0.957277223350702,0.5148514851485148,0.5604793360652558,0.690385282887886
Debugging,Unit Testing,0.1355,0.1295,0.1055,0.7785977859778597,6.012338115659148,1.0,0.08795275,3.931758333333332,0.9643439623484522,0.6614420062695924,0.7456608684409646,0.7966348003248371
Unit Testing,Debugging,0.1295,0.1355,0.1055,0.8146718146718146,6.012338115659148,1.0,0.08795275,4.664697916666665,0.957697134348348,0.6614420062695924,0.7856238457742216,0.7966348003248371
Debugging,"Object-Oriented Programming, Java",0.1355,0.105,0.0855,0.6309963099630996,6.009488666315235,1.0,0.0712725,2.42545,0.9642527371059224,0.5516129032258066,0.5877053742604466,0.722641012124407
"Object-Oriented Programming, Java",Debugging,0.105,0.1355,0.0855,0.8142857142857144,6.009488666315235,1.0,0.0712725,4.655000000000003,0.9313927276291286,0.5516129032258066,0.7851772287862514,0.722641012124407
"Rest Apis, Java",Algorithms,0.1045,0.129,0.081,0.7751196172248804,6.008679203293647,1.0,0.0675195,3.873170212765958,0.9308476539073972,0.5311475409836067,0.7418135674223656,0.7015132969845332
Algorithms,"Rest Apis, Java",0.129,0.1045,0.081,0.627906976744186,6.008679203293647,1.0,0.0675195,2.40665625,0.9570310838967556,0.5311475409836067,0.5844857361744121,0.7015132969845332
Data Structures,"Unit Testing, Algorithms",0.129,0.1,0.0775,0.6007751937984496,6.007751937984495,1.0,0.0645999999999999,2.254368932038835,0.9570015925336098,0.5115511551155114,0.5564168819982773,0.6878875968992247
"Unit Testing, Algorithms",Data Structures,0.1,0.129,0.0775,0.7749999999999999,6.007751937984495,1.0,0.0645999999999999,3.8711111111111096,0.9261648745519712,0.5115511551155114,0.7416762342135476,0.6878875968992247
Object-Oriented Programming,"Data Structures, Java",0.135,0.1005,0.0815,0.6037037037037036,6.007002026902524,1.0,0.0679325,2.2697663551401863,0.9636157310542928,0.5292207792207791,0.5594260185699873,0.7073244886677722
"Data Structures, Java",Object-Oriented Programming,0.1005,0.135,0.0815,0.8109452736318408,6.007002026902524,1.0,0.0679325,4.575394736842105,0.9266565951772798,0.5292207792207791,0.7814396226957697,0.7073244886677722
Java,"JavaScript, Unit Testing",0.1315,0.102,0.0805,0.6121673003802282,6.001640199806158,1.0,0.067087,2.31543137254902,0.9595611767272052,0.5261437908496733,0.568115033830989,0.700691493327369
"JavaScript, Unit Testing",Java,0.102,0.1315,0.0805,0.7892156862745099,6.001640199806158,1.0,0.067087,4.120325581395351,0.9280388440841624,0.5261437908496733,0.7573007326131375,0.700691493327369
"Rest Apis, Unit Testing",Object-Oriented Programming,0.1,0.135,0.081,0.8099999999999999,5.999999999999999,1.0,0.0675,4.552631578947367,0.925925925925926,0.5259740259740259,0.7803468208092484,0.705
Object-Oriented Programming,"Rest Apis, Unit Testing",0.135,0.1,0.081,0.6,5.999999999999999,1.0,0.0675,2.25,0.9633911368015414,0.5259740259740259,0.5555555555555556,0.705
"Rest Apis, Debugging",Object-Oriented Programming,0.1105,0.135,0.0895,0.8099547511312217,5.999664823194235,1.0,0.0745825,4.55154761904762,0.9368454438969857,0.5737179487179487,0.780294509978291,0.7364588570470922
"Python, Debugging",Object-Oriented Programming,0.1105,0.135,0.0895,0.8099547511312217,5.999664823194235,1.0,0.0745825,4.55154761904762,0.9368454438969857,0.5737179487179487,0.780294509978291,0.7364588570470922
Object-Oriented Programming,"Python, Debugging",0.135,0.1105,0.0895,0.6629629629629629,5.999664823194234,1.0,0.0745825,2.6391758241758234,0.9633803726547616,0.5737179487179487,0.6210938313242977,0.7364588570470922
Object-Oriented Programming,"Rest Apis, Debugging",0.135,0.1105,0.0895,0.6629629629629629,5.999664823194234,1.0,0.0745825,2.6391758241758234,0.9633803726547616,0.5737179487179487,0.6210938313242977,0.7364588570470922
Data Structures,"Rest Apis, Debugging",0.129,0.1105,0.0855,0.6627906976744187,5.998105861306956,1.0,0.0712455,2.637827586206897,0.9566942614860916,0.5551948051948054,0.6209001660195825,0.718273176891508
Algorithms,"Rest Apis, Debugging",0.129,0.1105,0.0855,0.6627906976744187,5.998105861306956,1.0,0.0712455,2.637827586206897,0.9566942614860916,0.5551948051948054,0.6209001660195825,0.718273176891508
"Rest Apis, Debugging",Data Structures,0.1105,0.129,0.0855,0.7737556561085973,5.998105861306955,1.0,0.0712455,3.84982,0.936796741713756,0.5551948051948054,0.7402475959915009,0.718273176891508
"Rest Apis, Debugging",Algorithms,0.1105,0.129,0.0855,0.7737556561085973,5.998105861306955,1.0,0.0712455,3.84982,0.936796741713756,0.5551948051948054,0.7402475959915009,0.718273176891508
Data Structures,"Object-Oriented Programming, Algorithms",0.129,0.1015,0.0785,0.6085271317829457,5.995341199831977,1.0,0.0654065,2.295178217821782,0.9566059950126876,0.5164473684210525,0.5643039864028333,0.6909630732806353
"Object-Oriented Programming, Algorithms",Data Structures,0.1015,0.129,0.0785,0.7733990147783251,5.995341199831977,1.0,0.0654065,3.843760869565216,0.9273275700122996,0.5164473684210525,0.739838134073852,0.6909630732806353
"Java, SQL",Debugging,0.1065,0.1355,0.0865,0.812206572769953,5.994144448486738,1.0,0.0720692499999999,4.603462499999999,0.9324795973488684,0.5562700964630225,0.7827722067899977,0.7252914782668953
Debugging,"Java, SQL",0.1355,0.1065,0.0865,0.6383763837638375,5.994144448486738,1.0,0.0720692499999999,2.4708010204081625,0.9637600002674538,0.5562700964630225,0.5952729532891299,0.7252914782668953
Debugging,"Algorithms, Data Structures",0.1355,0.0985,0.08,0.5904059040590406,5.993968569127316,1.0,0.06665325,2.2009594594594595,0.9637543377674956,0.5194805194805194,0.5456526944637167,0.7012943225878959
"Algorithms, Data Structures",Debugging,0.0985,0.1355,0.08,0.8121827411167513,5.993968569127315,1.0,0.06665325,4.602878378378378,0.92419925124792,0.5194805194805194,0.782744639811164,0.7012943225878959
Java,"Algorithms, SQL",0.1315,0.1015,0.08,0.6083650190114068,5.993744029669032,1.0,0.06665275,2.294228155339806,0.95930843408175,0.522875816993464,0.5641235603911039,0.6982711794564422
"Algorithms, SQL",Java,0.1015,0.1315,0.08,0.7881773399014778,5.993744029669032,1.0,0.06665275,4.100127906976743,0.927278102392877,0.522875816993464,0.756105169719606,0.6982711794564422
"Git, Unit Testing",Object-Oriented Programming,0.0995,0.135,0.0805,0.8090452261306532,5.992927600967802,1.0,0.0670675,4.529868421052631,0.9251933880763274,0.5227272727272727,0.7792430359891944,0.7026707612134748
Object-Oriented Programming,"Git, Unit Testing",0.135,0.0995,0.0805,0.5962962962962963,5.992927600967802,1.0,0.0670675,2.2305963302752296,0.9631637525580728,0.5227272727272727,0.551689390667736,0.7026707612134748
"JavaScript, Algorithms",Java,0.106,0.1315,0.0835,0.7877358490566039,5.990386684841094,1.0,0.069561,4.091600000000002,0.931841015954668,0.5422077922077924,0.7555968325349497,0.7113584188248798
Java,"JavaScript, Algorithms",0.1315,0.106,0.0835,0.6349809885931559,5.990386684841093,1.0,0.069561,2.4491875,0.9592007694455648,0.5422077922077924,0.5917013295225457,0.7113584188248798
"Git, Debugging",Object-Oriented Programming,0.1045,0.135,0.0845,0.8086124401913877,5.989721779195464,1.0,0.0703925,4.519625000000002,0.9302594497801302,0.5451612903225808,0.7787427054235696,0.7172691830586568
Object-Oriented Programming,"Git, Debugging",0.135,0.1045,0.0845,0.6259259259259259,5.989721779195463,1.0,0.0703925,2.3939108910891087,0.9630605055238226,0.5451612903225808,0.5822735074549703,0.7172691830586568
Algorithms,"Python, Data Structures",0.129,0.1055,0.0815,0.6317829457364341,5.988463940629708,1.0,0.0678905,2.4292736842105263,0.9563860734083242,0.5326797385620916,0.5883543272626429,0.7021473970388332
Algorithms,"Unit Testing, SQL",0.129,0.1055,0.0815,0.6317829457364341,5.988463940629708,1.0,0.0678905,2.4292736842105263,0.9563860734083242,0.5326797385620916,0.5883543272626429,0.7021473970388332
"Python, Data Structures",Algorithms,0.1055,0.129,0.0815,0.7725118483412323,5.988463940629708,1.0,0.0678905,3.828770833333335,0.9312602235200116,0.5326797385620916,0.738819573296478,0.7021473970388332
"Unit Testing, SQL",Algorithms,0.1055,0.129,0.0815,0.7725118483412323,5.988463940629708,1.0,0.0678905,3.828770833333335,0.9312602235200116,0.5326797385620916,0.738819573296478,0.7021473970388332
"Ci/Cd, Python",AWS,0.063,0.114,0.043,0.6825396825396824,5.9871901977165125,1.0,0.0358179999999999,2.7908999999999997,0.8889826512124295,0.3208955223880597,0.6416926439499802,0.5298663324979114
Algorithms,Unit Testing,0.129,0.1295,0.1,0.7751937984496124,5.986052497680405,1.0,0.0832945,3.872224137931036,0.956308840413318,0.6309148264984228,0.7417504864441269,0.7736972853251923
Unit Testing,Algorithms,0.1295,0.129,0.1,0.7722007722007722,5.986052497680404,1.0,0.0832945,3.823542372881356,0.9568581275129237,0.6309148264984228,0.7384624250295893,0.7736972853251923
Java,"Unit Testing, Data Structures",0.1315,0.0985,0.0775,0.5893536121673003,5.983285402713708,1.0,0.06454725,2.195319444444444,0.9589726447155832,0.5081967213114753,0.5444854266969499,0.6880778213120765
"Unit Testing, Data Structures",Java,0.0985,0.1315,0.0775,0.7868020304568527,5.983285402713708,1.0,0.06454725,4.07367857142857,0.9238688207825668,0.5081967213114753,0.7545216240147986,0.6880778213120765
"Python, Java",Object-Oriented Programming,0.104,0.135,0.084,0.8076923076923078,5.982905982905984,1.0,0.06996,4.498000000000003,0.9295280612244896,0.5419354838709679,0.7776789684304136,0.7149572649572651
Object-Oriented Programming,"Python, Java",0.135,0.104,0.084,0.6222222222222222,5.982905982905983,1.0,0.06996,2.371764705882353,0.962840627580512,0.5419354838709679,0.5783730158730159,0.7149572649572651
Java,"Unit Testing, SQL",0.1315,0.1055,0.083,0.6311787072243346,5.9827365613681005,1.0,0.06912675,2.4252938144329894,0.9589549909482488,0.5389610389610391,0.5876788230568302,0.7089542825221199
"Unit Testing, SQL",Java,0.1055,0.1315,0.083,0.7867298578199052,5.9827365613681005,1.0,0.06912675,4.0723,0.9310815088189538,0.5389610389610391,0.7544385236844043,0.7089542825221199
"Data Structures, SQL",Algorithms,0.105,0.129,0.081,0.7714285714285715,5.980066445182724,1.0,0.067455,3.810625,0.930477963997517,0.5294117647058825,0.7375758569788421,0.6996677740863788
Algorithms,"Data Structures, SQL",0.129,0.105,0.081,0.627906976744186,5.980066445182724,1.0,0.067455,2.4053125,0.9561168516392397,0.5294117647058825,0.5842536053007665,0.6996677740863788
